ts_code,trade_date,close,adj_factor,adj_close
002353.SZ,20240729,30.54,8.491,259.31514
002353.SZ,20240730,29.8,8.491,253.0318
002353.SZ,20240731,31.49,8.491,267.38158999999996
002353.SZ,20240801,31.16,8.491,264.57956
002353.SZ,20240802,30.41,8.491,258.21130999999997
002353.SZ,20240805,29.43,8.491,249.89013
002353.SZ,20240806,29.47,8.491,250.22976999999997
002353.SZ,20240807,29.46,8.491,250.14486
002353.SZ,20240808,30.83,8.491,261.77752999999996
002353.SZ,20240809,30.36,8.491,257.78675999999996
002353.SZ,20240812,31.27,8.491,265.51356999999996
002353.SZ,20240813,31.35,8.491,266.19285
002353.SZ,20240814,30.42,8.491,258.29622
002353.SZ,20240815,30.24,8.491,256.76784
002353.SZ,20240816,29.76,8.491,252.69216
002353.SZ,20240819,30.18,8.491,256.25838
002353.SZ,20240820,29.33,8.491,249.04102999999998
002353.SZ,20240821,29.31,8.491,248.87121
002353.SZ,20240822,28.61,8.491,242.92750999999998
002353.SZ,20240823,28.62,8.491,243.01242
002353.SZ,20240826,28.0,8.491,237.748
002353.SZ,20240827,27.85,8.491,236.47435000000002
002353.SZ,20240828,27.63,8.491,234.60632999999999
002353.SZ,20240829,27.54,8.491,233.84213999999997
002353.SZ,20240830,29.38,8.491,249.46558
002353.SZ,20240902,28.6,8.491,242.8426
002353.SZ,20240903,28.6,8.491,242.8426
002353.SZ,20240904,27.89,8.491,236.81399
002353.SZ,20240905,27.74,8.491,235.54034
002353.SZ,20240906,27.12,8.491,230.27591999999999
002353.SZ,20240909,26.48,8.491,224.84168
002353.SZ,20240910,26.7,8.491,226.7097
002353.SZ,20240911,26.71,8.491,226.79461
002353.SZ,20240912,27.17,8.491,230.70047
002353.SZ,20240913,25.5,8.491,216.5205
002353.SZ,20240918,27.07,8.491,229.85137
002353.SZ,20240919,27.32,8.491,231.97412
002353.SZ,20240920,28.34,8.491,240.63494
002353.SZ,20240923,28.65,8.491,243.26715
002353.SZ,20240924,29.6,8.491,251.3336
002353.SZ,20240925,28.68,8.491,243.52187999999998
002353.SZ,20240926,28.84,8.491,244.88044
002353.SZ,20240927,30.1,8.491,255.5791
002353.SZ,20240930,32.9,8.491,279.35389999999995
002353.SZ,20241008,35.95,8.491,305.25145000000003
002353.SZ,20241009,33.62,8.491,285.46741999999995
002353.SZ,20241010,34.47,8.491,292.68476999999996
002353.SZ,20241011,34.39,8.491,292.00549
002353.SZ,20241014,33.18,8.491,281.73138
002353.SZ,20241015,32.1,8.491,272.5611
002353.SZ,20241016,30.71,8.491,260.75861
002353.SZ,20241017,30.54,8.491,259.31514
002353.SZ,20241018,31.1,8.5245,265.11195
002353.SZ,20241021,31.21,8.5245,266.049645
002353.SZ,20241022,32.01,8.5245,272.869245
002353.SZ,20241023,32.02,8.5245,272.95449
002353.SZ,20241024,32.1,8.5245,273.63645
002353.SZ,20241025,33.68,8.5245,287.10516
002353.SZ,20241028,34.81,8.5245,296.737845
002353.SZ,20241029,34.81,8.5245,296.737845
002353.SZ,20241030,33.73,8.5245,287.53138499999994
002353.SZ,20241031,33.55,8.5245,285.99697499999996
002353.SZ,20241101,35.01,8.5245,298.442745
002353.SZ,20241104,36.06,8.5245,307.39347000000004
002353.SZ,20241105,36.41,8.5245,310.37704499999995
002353.SZ,20241106,38.75,8.5245,330.324375
002353.SZ,20241107,38.8,8.5245,330.75059999999996
002353.SZ,20241108,38.64,8.5245,329.38668
002353.SZ,20241111,37.36,8.5245,318.47532
002353.SZ,20241112,37.58,8.5245,320.35071
002353.SZ,20241113,37.24,8.5245,317.45238
002353.SZ,20241114,36.66,8.5245,312.50816999999995
002353.SZ,20241115,36.18,8.5245,308.41641
002353.SZ,20241118,36.02,8.5245,307.05249000000003
002353.SZ,20241119,36.47,8.5245,310.888515
002353.SZ,20241120,38.02,8.5245,324.10149
002353.SZ,20241121,37.42,8.5245,318.98679
002353.SZ,20241122,36.3,8.5245,309.43935
002353.SZ,20241125,36.32,8.5245,309.60984
002353.SZ,20241126,36.06,8.5245,307.39347000000004
002353.SZ,20241127,36.62,8.5245,312.16718999999995
002353.SZ,20241128,35.51,8.5245,302.704995
002353.SZ,20241129,35.22,8.5245,300.23289
002353.SZ,20241202,35.34,8.5245,301.25583
002353.SZ,20241203,34.87,8.5245,297.24931499999997
002353.SZ,20241204,35.43,8.5245,302.023035
002353.SZ,20241205,34.34,8.5245,292.73133
002353.SZ,20241206,35.63,8.5245,303.727935
002353.SZ,20241209,35.29,8.5245,300.82960499999996
002353.SZ,20241210,35.35,8.5245,301.341075
002353.SZ,20241211,35.16,8.5245,299.72141999999997
002353.SZ,20241212,35.13,8.5245,299.465685
002353.SZ,20241213,34.79,8.5245,296.56735499999996
002353.SZ,20241216,33.98,8.5245,289.66250999999994
002353.SZ,20241217,33.76,8.5245,287.78711999999996
002353.SZ,20241218,33.98,8.5245,289.66250999999994
002353.SZ,20241219,33.46,8.5245,285.22977
002353.SZ,20241220,33.08,8.5245,281.99046
002353.SZ,20241223,33.21,8.5245,283.098645
002353.SZ,20241224,34.61,8.5245,295.032945
002353.SZ,20241225,34.67,8.5245,295.544415
002353.SZ,20241226,35.0,8.5245,298.3575
002353.SZ,20241227,35.9,8.5245,306.02955
002353.SZ,20241230,37.0,8.5245,315.4065
002353.SZ,20241231,36.99,8.5245,315.321255
002353.SZ,20250102,35.85,8.5245,305.603325
002353.SZ,20250103,36.42,8.5245,310.46229
002353.SZ,20250106,35.75,8.5245,304.750875
002353.SZ,20250107,37.43,8.5245,319.07203499999997
002353.SZ,20250108,37.08,8.5245,316.08846
002353.SZ,20250109,37.28,8.5245,317.79336
002353.SZ,20250110,36.85,8.5245,314.12782500000003
002353.SZ,20250113,37.0,8.5245,315.4065
002353.SZ,20250114,38.02,8.5245,324.10149
002353.SZ,20250115,37.42,8.5245,318.98679
002353.SZ,20250116,37.23,8.5245,317.36713499999996
002353.SZ,20250117,38.02,8.5245,324.10149
002353.SZ,20250120,38.93,8.5245,331.858785
002353.SZ,20250121,40.19,8.5245,342.599655
002353.SZ,20250122,40.55,8.5245,345.66847499999994
002353.SZ,20250123,38.75,8.5245,330.324375
002353.SZ,20250124,39.68,8.5245,338.25216
002353.SZ,20250127,41.65,8.5245,355.04542499999997
002353.SZ,20250205,38.92,8.5245,331.77354
002353.SZ,20250206,38.78,8.5245,330.58011
002353.SZ,20250207,38.4,8.5245,327.3408
002353.SZ,20250210,37.65,8.5245,320.94742499999995
002353.SZ,20250211,37.66,8.5245,321.03266999999994
002353.SZ,20250212,37.73,8.5245,321.62938499999996
002353.SZ,20250213,37.83,8.5245,322.481835
002353.SZ,20250214,37.22,8.5245,317.28189
002353.SZ,20250217,35.97,8.5245,306.626265
002353.SZ,20250218,34.82,8.5245,296.82309
002353.SZ,20250219,34.95,8.5245,297.931275
002353.SZ,20250220,35.23,8.5245,300.318135
002353.SZ,20250221,37.22,8.5245,317.28189
002353.SZ,20250224,35.62,8.5245,303.64268999999996
002353.SZ,20250225,34.2,8.5245,291.53790000000004
002353.SZ,20250226,34.45,8.5245,293.66902500000003
002353.SZ,20250227,35.44,8.5245,302.10828
002353.SZ,20250228,35.0,8.5245,298.3575
002353.SZ,20250303,35.08,8.5245,299.03945999999996
002353.SZ,20250304,34.48,8.5245,293.92476
002353.SZ,20250305,35.26,8.5245,300.57387
002353.SZ,20250306,34.53,8.5245,294.350985
002353.SZ,20250307,34.18,8.5245,291.36741
002353.SZ,20250310,35.4,8.5245,301.7673
002353.SZ,20250311,36.2,8.5245,308.5869
002353.SZ,20250312,35.6,8.5245,303.4722
002353.SZ,20250313,35.52,8.5245,302.79024000000004
002353.SZ,20250314,36.62,8.5245,312.16718999999995
002353.SZ,20250317,36.85,8.5245,314.12782500000003
002353.SZ,20250318,36.17,8.5245,308.331165
002353.SZ,20250319,35.91,8.5245,306.11479499999996
002353.SZ,20250320,35.75,8.5245,304.750875
002353.SZ,20250321,36.86,8.5245,314.21306999999996
002353.SZ,20250324,37.48,8.5245,319.49825999999996
002353.SZ,20250325,37.32,8.5245,318.13434
002353.SZ,20250326,36.9,8.5245,314.55404999999996
002353.SZ,20250327,37.12,8.5245,316.42943999999994
002353.SZ,20250328,36.27,8.5245,309.18361500000003
002353.SZ,20250331,36.26,8.5245,309.09837
002353.SZ,20250401,36.77,8.5245,313.445865
002353.SZ,20250402,36.74,8.5245,313.19013
002353.SZ,20250403,34.97,8.5245,298.101765
002353.SZ,20250407,31.47,8.5245,268.266015
002353.SZ,20250408,28.33,8.5245,241.49908499999998
002353.SZ,20250409,28.76,8.5245,245.16462
002353.SZ,20250410,31.64,8.5245,269.71518
002353.SZ,20250411,31.01,8.5245,264.344745
002353.SZ,20250414,30.27,8.5245,258.036615
002353.SZ,20250415,29.87,8.5245,254.626815
002353.SZ,20250416,28.85,8.5245,245.931825
002353.SZ,20250417,29.38,8.5245,250.44980999999999
002353.SZ,20250418,29.67,8.5245,252.921915
002353.SZ,20250421,29.89,8.5245,254.797305
002353.SZ,20250422,30.0,8.5245,255.73499999999999
002353.SZ,20250423,32.29,8.5245,275.256105
002353.SZ,20250424,32.0,8.5245,272.784
002353.SZ,20250425,32.25,8.5245,274.915125
002353.SZ,20250428,31.33,8.5245,267.072585
002353.SZ,20250429,31.1,8.5245,265.11195
002353.SZ,20250430,31.4,8.5245,267.66929999999996
002353.SZ,20250506,31.38,8.5245,267.49881
002353.SZ,20250507,32.01,8.5245,272.869245
002353.SZ,20250508,32.0,8.5245,272.784
002353.SZ,20250509,32.44,8.5245,276.53477999999996
002353.SZ,20250512,34.15,8.5245,291.111675
002353.SZ,20250513,34.05,8.5245,290.25922499999996
002353.SZ,20250514,34.19,8.5245,291.452655
002353.SZ,20250515,33.3,8.5245,283.86584999999997
002353.SZ,20250516,33.36,8.5245,284.37732
002353.SZ,20250519,33.64,8.5245,286.76418
002353.SZ,20250520,34.56,8.5245,294.60672
002353.SZ,20250521,34.7,8.5245,295.80015000000003
002353.SZ,20250522,34.26,8.5245,292.04936999999995
002353.SZ,20250523,33.7,8.6997,293.17989
002353.SZ,20250526,34.31,8.6997,298.486707
002353.SZ,20250527,33.7,8.6997,293.17989
002353.SZ,20250528,34.72,8.6997,302.053584
002353.SZ,20250529,34.76,8.6997,302.401572
002353.SZ,20250530,34.52,8.6997,300.313644
002353.SZ,20250603,34.82,8.6997,302.923554
002353.SZ,20250604,34.95,8.6997,304.05451500000004
002353.SZ,20250605,35.56,8.6997,309.361332
002353.SZ,20250606,34.96,8.6997,304.14151200000003
002353.SZ,20250609,34.58,8.6997,300.835626
002353.SZ,20250610,34.34,8.6997,298.747698
002353.SZ,20250611,34.67,8.6997,301.618599
002353.SZ,20250612,35.26,8.6997,306.751422
002353.SZ,20250613,35.91,8.6997,312.40622699999994
002353.SZ,20250616,36.41,8.6997,316.75607699999995
002353.SZ,20250617,35.9,8.6997,312.31923
002353.SZ,20250618,36.21,8.6997,315.016137
002353.SZ,20250619,35.84,8.6997,311.797248
002353.SZ,20250620,35.78,8.6997,311.275266
002353.SZ,20250623,35.35,8.6997,307.534395
002353.SZ,20250624,34.42,8.6997,299.443674
002353.SZ,20250625,34.43,8.6997,299.530671
002353.SZ,20250626,34.39,8.6997,299.182683
002353.SZ,20250627,34.99,8.6997,304.402503
002353.SZ,20250630,35.0,8.6997,304.4895
002353.SZ,20250701,34.83,8.6997,303.01055099999996
002353.SZ,20250702,35.06,8.6997,305.011482
002353.SZ,20250703,34.25,8.6997,297.964725
002353.SZ,20250704,34.52,8.6997,300.313644
002353.SZ,20250707,34.0,8.6997,295.7898
002353.SZ,20250708,34.11,8.6997,296.746767
002353.SZ,20250709,33.95,8.6997,295.35481500000003
002353.SZ,20250710,35.09,8.6997,305.27247300000005
002353.SZ,20250711,35.24,8.6997,306.577428
002353.SZ,20250714,36.42,8.6997,316.843074
002353.SZ,20250715,36.89,8.6997,320.931933
002353.SZ,20250716,37.52,8.6997,326.41274400000003
002353.SZ,20250717,38.85,8.6997,337.983345
002353.SZ,20250718,38.88,8.6997,338.24433600000003
002353.SZ,20250721,38.32,8.6997,333.372504
002353.SZ,20250722,39.25,8.6997,341.463225
002353.SZ,20250723,39.24,8.6997,341.376228
002353.SZ,20250724,40.04,8.6997,348.335988
002353.SZ,20250725,39.73,8.6997,345.639081
002353.SZ,20250728,39.93,8.6997,347.379021
002353.SZ,20250729,39.34,8.6997,342.24619800000005
002353.SZ,20250730,39.6,8.6997,344.50812
002353.SZ,20250731,38.93,8.6997,338.679321
002353.SZ,20250801,38.68,8.6997,336.504396
002353.SZ,20250804,39.28,8.6997,341.724216
002353.SZ,20250805,40.25,8.6997,350.162925
002353.SZ,20250806,40.27,8.6997,350.336919
002353.SZ,20250807,44.3,8.6997,385.39671
002353.SZ,20250808,45.37,8.6997,394.70538899999997
002353.SZ,20250811,45.82,8.6997,398.620254
002353.SZ,20250812,46.99,8.6997,408.798903
002353.SZ,20250813,46.67,8.6997,406.014999
002353.SZ,20250814,45.93,8.6997,399.577221
002353.SZ,20250815,46.81,8.6997,407.232957
002353.SZ,20250818,45.95,8.6997,399.751215
002353.SZ,20250819,45.55,8.6997,396.27133499999997
002353.SZ,20250820,45.87,8.6997,399.055239
002353.SZ,20250821,46.18,8.6997,401.752146
002353.SZ,20250822,46.56,8.6997,405.058032
002353.SZ,20250825,47.9,8.6997,416.71563
002353.SZ,20250826,49.21,8.6997,428.112237
002353.SZ,20250827,47.19,8.6997,410.538843
002353.SZ,20250828,46.88,8.6997,407.84193600000003
002353.SZ,20250829,47.44,8.6997,412.71376799999996
002353.SZ,20250901,47.2,8.6997,410.62584000000004
002353.SZ,20250902,47.11,8.6997,409.842867
002353.SZ,20250903,47.2,8.6997,410.62584000000004
002353.SZ,20250904,45.4,8.6997,394.96638
002353.SZ,20250905,47.41,8.6997,412.45277699999997
002353.SZ,20250908,48.38,8.6997,420.89148600000004
002353.SZ,20250909,47.6,8.6997,414.10572
002353.SZ,20250910,47.07,8.6997,409.494879
002353.SZ,20250911,47.98,8.6997,417.41160599999995
002353.SZ,20250912,48.16,8.6997,418.97755199999995
002353.SZ,20250915,49.86,8.6997,433.767042
002353.SZ,20250916,48.96,8.6997,425.937312
002353.SZ,20250917,49.24,8.6997,428.37322800000004
002353.SZ,20250918,48.35,8.6997,420.630495
002353.SZ,20250919,52.0,8.6997,452.3844
002353.SZ,20250922,50.03,8.6997,435.245991
002353.SZ,20250923,50.91,8.6997,442.901727
002353.SZ,20250924,53.87,8.7254,470.037298
002353.SZ,20250925,54.0,8.7254,471.1716
002353.SZ,20250926,56.51,8.7254,493.072354
002353.SZ,20250929,57.45,8.7254,501.27423000000005
002353.SZ,20250930,55.7,8.7254,486.00478000000004
002353.SZ,20251009,55.9,8.7254,487.74986
002353.SZ,20251010,54.34,8.7254,474.13823600000006
002353.SZ,20251013,53.09,8.7254,463.2314860000001
002353.SZ,20251014,52.6,8.7254,458.95604000000003
002353.SZ,20251015,52.87,8.7254,461.311898
002353.SZ,20251016,53.33,8.7254,465.325582
002353.SZ,20251017,49.77,8.7254,434.26315800000003
002353.SZ,20251020,51.08,8.7254,445.69343200000003
002353.SZ,20251021,52.68,8.7254,459.65407200000004
002353.SZ,20251022,51.98,8.7254,453.546292
002353.SZ,20251023,51.78,8.7254,451.801212
002353.SZ,20251024,50.46,8.7254,440.28368400000005
002353.SZ,20251027,50.73,8.7254,442.639542
002353.SZ,20251028,49.96,8.7254,435.92098400000003
002353.SZ,20251029,50.35,8.7254,439.32389000000006
002353.SZ,20251030,51.68,8.7254,450.928672
002353.SZ,20251031,50.0,8.7254,436.27000000000004
002353.SZ,20251103,50.64,8.7254,441.854256
002353.SZ,20251104,53.23,8.7254,464.453042
002353.SZ,20251105,53.45,8.7254,466.3726300000001
002353.SZ,20251106,55.4,8.7254,483.38716
002353.SZ,20251107,55.35,8.7254,482.95089
002353.SZ,20251110,51.22,8.7254,446.914988
002353.SZ,20251111,50.41,8.7254,439.847414
002353.SZ,20251112,49.83,8.7254,434.786682
002353.SZ,20251113,49.72,8.7254,433.826888
002353.SZ,20251114,53.8,8.7254,469.42652
002353.SZ,20251117,52.52,8.7254,458.2580080000001
002353.SZ,20251118,53.3,8.7254,465.06382
002353.SZ,20251119,54.0,8.7254,471.1716
002353.SZ,20251120,52.17,8.7254,455.20411800000005
002353.SZ,20251121,50.89,8.7254,444.03560600000003
002353.SZ,20251124,51.02,8.7254,445.1699080000001
002353.SZ,20251125,52.21,8.7254,455.55313400000006
002353.SZ,20251126,51.43,8.7254,448.747322
002353.SZ,20251127,51.3,8.7254,447.61302
002353.SZ,20251128,56.43,8.7254,492.374322
002353.SZ,20251201,62.07,8.7254,541.585578
002353.SZ,20251202,59.92,8.7254,522.825968
002353.SZ,20251203,65.91,8.7254,575.091114
002353.SZ,20251204,66.69,8.7254,581.896926
002353.SZ,20251205,71.33,8.7254,622.382782
002353.SZ,20251208,70.7,8.7254,616.8857800000001
002353.SZ,20251209,70.9,8.7254,618.6308600000001
002353.SZ,20251210,72.71,8.7254,634.4238339999999
002353.SZ,20251211,72.47,8.7254,632.329738
002353.SZ,20251212,75.87,8.7254,661.9960980000001
002353.SZ,20251215,75.3,8.7254,657.02262
002353.SZ,20251216,70.99,8.7254,619.416146
002353.SZ,20251217,71.8,8.7254,626.4837200000001
002353.SZ,20251218,69.85,8.7254,609.46919
002353.SZ,20251219,67.97,8.7254,593.065438
002353.SZ,20251222,69.99,8.7254,610.690746
002353.SZ,20251223,70.91,8.7254,618.718114
002353.SZ,20251224,71.03,8.7254,619.765162
002353.SZ,20251225,70.79,8.7254,617.6710660000001
002353.SZ,20251226,75.13,8.7254,655.539302
002353.SZ,20251229,74.56,8.7254,650.565824
002353.SZ,20251230,72.97,8.7254,636.692438
002353.SZ,20251231,70.83,8.7254,618.020082
002353.SZ,20260105,71.78,8.7254,626.309212
002353.SZ,20260106,73.27,8.7254,639.310058
002353.SZ,20260107,74.04,8.7254,646.028616
002353.SZ,20260108,73.21,8.7254,638.786534
002353.SZ,20260109,76.4,8.7254,666.6205600000001
002353.SZ,20260112,74.56,8.7254,650.565824
002353.SZ,20260113,76.49,8.7254,667.405846
002353.SZ,20260114,84.14,8.7254,734.155156
002353.SZ,20260115,80.9,8.7254,705.8848600000001
002353.SZ,20260116,84.0,8.7254,732.9336000000001
002353.SZ,20260119,87.07,8.7254,759.7205779999999
002353.SZ,20260120,84.98,8.7254,741.484492
002353.SZ,20260121,89.36,8.7254,779.7017440000001
002353.SZ,20260122,88.76,8.7254,774.4665040000001
002353.SZ,20260123,86.17,8.7254,751.8677180000001
002353.SZ,20260126,87.94,8.7254,767.311676
002353.SZ,20260127,86.08,8.7254,751.082432
002353.SZ,20260128,92.67,8.7254,808.5828180000001
002353.SZ,20260129,90.62,8.7254,790.6957480000001
002353.SZ,20260130,88.25,8.7254,770.01655
002353.SZ,20260202,88.63,8.7254,773.332202
002353.SZ,20260203,94.2,8.7254,821.9326800000001
002353.SZ,20260204,93.28,8.7254,813.9053120000001
002353.SZ,20260205,87.0,8.7254,759.1098000000001
002353.SZ,20260206,85.44,8.7254,745.4981760000001
002353.SZ,20260209,92.19,8.7254,804.394626
002353.SZ,20260210,95.8,8.7254,835.89332
002353.SZ,20260211,96.3,8.7254,840.25602
002353.SZ,20260212,103.98,8.7254,907.267092
002353.SZ,20260213,98.41,8.7254,858.666614
002353.SZ,20260224,103.7,8.7254,904.8239800000001
002353.SZ,20260225,104.7,8.7254,913.54938
002353.SZ,20260226,110.3,8.7254,962.4116200000001
002353.SZ,20260227,117.27,8.7254,1023.227658
002353.SZ,20260302,124.99,8.7254,1090.587746
002353.SZ,20260303,122.97,8.7254,1072.962438
002353.SZ,20260304,115.61,8.7254,1008.743494
002353.SZ,20260305,123.41,8.7254,1076.801614
002353.SZ,20260306,122.5,8.7254,1068.8615
002353.SZ,20260309,118.5,8.7254,1033.9599
002353.SZ,20260310,119.8,8.7254,1045.30292
002353.SZ,20260311,112.01,8.7254,977.3320540000001
002353.SZ,20260312,108.47,8.7254,946.4441380000001
002353.SZ,20260313,105.23,8.7254,918.173842
002353.SZ,20260316,101.44,8.7254,885.1045760000001
002353.SZ,20260317,100.7,8.7254,878.6477800000001
002353.SZ,20260318,102.8,8.7254,896.97112
002353.SZ,20260319,97.99,8.7254,855.001946
002353.SZ,20260320,96.16,8.7254,839.0344640000001
002353.SZ,20260323,93.8,8.7254,818.4425200000001
002353.SZ,20260324,99.0,8.7254,863.8146
002353.SZ,20260325,100.31,8.7254,875.2448740000001
002353.SZ,20260326,98.26,8.7254,857.3578040000001
002353.SZ,20260327,98.2,8.7254,856.83428
002353.SZ,20260330,93.79,8.7254,818.3552660000001
002353.SZ,20260331,96.8,8.7254,844.61872
002353.SZ,20260401,100.41,8.7254,876.117414
002353.SZ,20260402,108.0,8.7254,942.3432
002353.SZ,20260403,107.37,8.7254,936.8461980000001
002353.SZ,20260407,101.66,8.7254,887.024164
002353.SZ,20260408,111.83,8.7254,975.761482
002353.SZ,20260409,112.49,8.7254,981.520246
002353.SZ,20260410,117.46,8.7254,1024.885484
002353.SZ,20260413,111.73,8.7254,974.888942
002353.SZ,20260414,110.75,8.7254,966.3380500000001
002353.SZ,20260415,109.48,8.7254,955.2567920000001
002353.SZ,20260416,116.3,8.7254,1014.7640200000001
002353.SZ,20260417,121.18,8.7254,1057.3439720000001
002353.SZ,20260420,118.02,8.7254,1029.771708
002353.SZ,20260421,117.15,8.7254,1022.1806100000001
002353.SZ,20260422,122.16,8.7254,1065.894864
002353.SZ,20260423,130.39,8.7254,1137.704906
002353.SZ,20260424,131.0,8.7254,1143.0274000000002
002353.SZ,20260427,129.3,8.7254,1128.19422
002353.SZ,20260428,125.03,8.7254,1090.936762
002353.SZ,20260429,127.25,8.7254,1110.30715
002353.SZ,20260430,137.0,8.7254,1195.3798000000002
002353.SZ,20260506,150.04,8.7254,1309.159016
002353.SZ,20260507,150.8,8.7254,1315.79032
002353.SZ,20260508,146.38,8.7254,1277.224052
002353.SZ,20260511,144.72,8.7254,1262.739888
002353.SZ,20260512,143.8,8.7254,1254.7125200000003
002353.SZ,20260513,148.95,8.7254,1299.64833
002353.SZ,20260514,138.67,8.7254,1209.951218
002353.SZ,20260515,137.86,8.7254,1202.8836440000002
002353.SZ,20260518,139.15,8.7254,1214.1394100000002
002353.SZ,20260519,138.81,8.7254,1211.1727740000001
002353.SZ,20260520,136.03,8.7254,1186.916162
002353.SZ,20260521,132.98,8.7254,1160.303692
002353.SZ,20260522,133.25,8.7254,1162.65955
002353.SZ,20260525,137.35,8.7254,1198.43369
002353.SZ,20260526,134.05,8.7254,1169.6398700000002
002353.SZ,20260527,141.46,8.7254,1234.295084
002353.SZ,20260528,148.08,8.7254,1292.057232
002353.SZ,20260529,140.4,8.7254,1225.04616
002353.SZ,20260601,147.0,8.7254,1282.6338
002353.SZ,20260602,148.09,8.7254,1292.1444860000001
002353.SZ,20260603,143.04,8.7254,1248.081216
002353.SZ,20260604,157.34,8.7254,1372.854436
002353.SZ,20260605,151.38,8.7254,1320.851052
